.row_id,Feature,SHAP_value,Feature_value,Feature_value_scaled
83,Delta Breadth,0.008912181481719017,-7.59704e-4,0.6202754305154131
83,Delta Pi,-0.019288793206214905,0.004486374,0.6857219566282171
83,Delta SNV Density,0.09154105186462402,4.513928103,0.4677532078473591
83,Disinfection Type,0.34820927353575826,NA,NA
83,Initial Breadth,-0.03845975175499916,0.002489105,0.0027645238384307893
84,Delta Breadth,9.768640156835318e-4,-1.09068e-4,0.6207440404350387
84,Delta Pi,-0.03641114756464958,-1.70345e-4,0.6247462849145413
84,Delta SNV Density,-0.08499941974878311,3.527050008,0.4510362270531674
84,Disinfection Type,-0.06526783527806401,NA,NA
84,Initial Breadth,-0.0321308895945549,0.003248809,0.003687687645999951
85,Delta Breadth,0.088587686419487,8.82084e-4,0.6214579014249882
85,Delta Pi,-0.039931848645210266,0.001023537,0.6403791278876446
85,Delta SNV Density,-0.19726043939590454,15.99459362,0.6622271412790534
85,Disinfection Type,0.09797231177799404,NA,NA
85,Initial Breadth,-0.0017840308137238026,0.004708021,0.0054608673396314335
86,Delta Breadth,0.2193974256515503,0.083220324,0.6807606698369981
86,Delta Pi,-0.008521770127117634,-1.61157e-4,0.6248665937568195
86,Delta SNV Density,-0.009490061551332474,-0.02147749,0.3909268109740448
86,Disinfection Type,0.021224367897957563,NA,NA
86,Initial Breadth,0.02670256234705448,0.246583173,0.2993784803529757
87,Delta Breadth,-0.4059670567512512,-0.058586602,0.5786265546094074
87,Delta Pi,0.027201740071177483,0.007595267,0.7264301975508378
87,Delta SNV Density,-0.005269222892820835,0.034873903,0.39188136165186377
87,Disinfection Type,-0.20668680220842361,NA,NA
87,Initial Breadth,-0.07125589996576309,0.037955842,0.04586237243600835
88,Delta Breadth,0.2328546941280365,0.008586079,0.6270065776091316
88,Delta Pi,0.06626830995082855,-0.001850423,0.6027471295905097
88,Delta SNV Density,-0.003587799146771431,-0.019190058,0.3909655583705123
88,Disinfection Type,-0.042850847356021404,NA,NA
88,Initial Breadth,0.014547892846167088,0.049605365,0.060018435862085516
89,Delta Breadth,-0.3542689085006714,-0.03303817,0.5970273941972585
89,Delta Pi,-0.019347943365573883,-0.004036332,0.5741245587246341
89,Delta SNV Density,-0.022183144465088844,-0.380360709,0.38484759621613623
89,Disinfection Type,-0.0036731832660734653,NA,NA
89,Initial Breadth,0.018515342846512794,0.005590502,0.006533225152763182
90,Delta Breadth,0.15626691281795502,0.041434113,0.6506648359480496
90,Delta Pi,-0.047801971435546875,0.002310585,0.6572318983313289
90,Delta SNV Density,-0.03324640169739723,0.015490536,0.3915530218341016
90,Disinfection Type,-0.07036142516881227,NA,NA
90,Initial Breadth,0.00619033258408308,0.139732438,0.16953747469266134
91,Delta Breadth,0.27561628818511963,0.004524286,0.6240811377452662
91,Delta Pi,0.11362940818071365,-0.005870201,0.5501116444581974
91,Delta SNV Density,0.18404358625411987,-1.74179122,0.361785976123116
91,Disinfection Type,0.023132607340812683,NA,NA
91,Initial Breadth,0.03967991843819618,0.007528368,0.008888047234941004
92,Delta Breadth,-0.42572519183158875,-0.116167767,0.5371546638708061
92,Delta Pi,0.04363897815346718,6.1398e-4,0.6350163363642485
92,Delta SNV Density,-0.004417537711560726,0.03216435899999999,0.3918354639921239
92,Disinfection Type,0.32350742258131504,NA,NA
92,Initial Breadth,-0.02651149034500122,0.042541617,0.05143483422330376
93,Delta Breadth,0.20105324685573578,0.071393245,0.6722424099503702
93,Delta Pi,-0.043959714472293854,0.004378417,0.6843083539197021
93,Delta SNV Density,-0.005519657861441374,0.006074956,0.39139352891311807
93,Disinfection Type,-0.05796253774315119,NA,NA
93,Initial Breadth,0.028310628607869148,0.158709384,0.19259754772820464
94,Delta Breadth,0.184001162648201,0.003785005,0.6235486827166622
94,Delta Pi,0.03216478228569031,-0.003486832,0.5813197817146115
94,Delta SNV Density,0.12122659385204315,-0.657398164,0.3801547878156147
94,Disinfection Type,0.15168531378731132,NA,NA
94,Initial Breadth,0.039370097219944,0.007277807,0.008583574905206875
95,Delta Breadth,0.04528893157839775,2.68073e-4,0.621015670061585
95,Delta Pi,-0.0419556200504303,-2.39477e-4,0.623841061701178
95,Delta SNV Density,-0.17312702536582947,2.60920716,0.43548865198808084
95,Disinfection Type,0.03052593767642975,NA,NA
95,Initial Breadth,-0.03259598836302757,0.002365128,0.0026138716378750443
96,Delta Breadth,0.09296761453151703,2.26485e-4,0.6209857169859215
96,Delta Pi,-0.03186599165201187,-8.55431e-4,0.615775681570935
96,Delta SNV Density,0.0772562325000763,-0.803466294,0.37768050235297757
96,Disinfection Type,0.033314603846520185,NA,NA
96,Initial Breadth,-0.010959703475236893,0.002140817,0.0023412973236162722
97,Delta Breadth,0.17462888360023499,0.002795205,0.6228357954825628
97,Delta Pi,-0.0282136183232069,-8.62169e-4,0.6156874533407138
97,Delta SNV Density,-0.015657788142561913,0.322998703,0.3967619814288488
97,Disinfection Type,-0.12086809054017067,NA,NA
97,Initial Breadth,0.011755462735891342,0.004531303,0.005246126253963849
98,Delta Breadth,0.024945560842752457,4.81082e-5,0.62085724401807
98,Delta Pi,-0.04074403643608093,-4.34747e-4,0.6212841714495804
98,Delta SNV Density,-0.014388571493327618,0.006064554,0.39139335271097614
98,Disinfection Type,0.02634913520887494,NA,NA
98,Initial Breadth,-0.028137486428022385,0.001540478,0.0016117878869511195
99,Delta Breadth,-0.23621343076229095,-0.006135394,0.6164036778628819
99,Delta Pi,0.16222859919071198,-0.006676508,0.5395537579006364
99,Delta SNV Density,0.2810322344303131,-9.728708465,0.22649353943217593
99,Disinfection Type,-0.17992840288206935,NA,NA
99,Initial Breadth,-0.06472265720367432,0.003076754,0.003478612863043284
100,Delta Breadth,0.10229240357875824,1.07809e-4,0.6209002425411912
100,Delta Pi,0.025205353274941444,-0.002091703,0.5995877785386048
100,Delta SNV Density,0.0707957074046135,-0.961214537,0.37500836446491503
100,Disinfection Type,-0.04139227094128728,NA,NA
100,Initial Breadth,-0.0196580458432436,0.002609582,0.002910922970256487
101,Delta Breadth,-0.019317075610160828,-1.47947e-4,0.6207160384722438
101,Delta Pi,-0.009558089077472687,-0.001293816,0.6100354125437079
101,Delta SNV Density,0.050005946308374405,-0.846572166,0.37695032094760256
101,Disinfection Type,-0.004131060093641281,NA,NA
101,Initial Breadth,-0.022243473678827286,0.001897377,0.002045478166004048
102,Delta Breadth,0.21850217878818512,0.003226875,0.6231466987280101
102,Delta Pi,0.0021728428546339273,-0.009911336,0.4971965080476376
102,Delta SNV Density,-0.043052516877651215,0.624538417,0.40186983986968694
102,Disinfection Type,-0.013112140353769064,NA,NA
102,Initial Breadth,0.02616981975734234,0.005404207,0.006306846455887692
103,Delta Breadth,-0.04902897775173187,-6.11351e-4,0.6203822793331949
103,Delta Pi,-0.030104881152510643,1.39125e-4,0.6287985245118266
103,Delta SNV Density,-0.15519653260707855,2.380331135,0.4316116623846426
103,Disinfection Type,-0.06002831761725247,NA,NA
103,Initial Breadth,0.006848030723631382,0.005472602,0.006389957494685293
104,Delta Breadth,-0.6286759376525879,-0.037061891,0.5941293750676592
104,Delta Pi,-0.20663952827453613,-0.011591523,0.47519592546372263
104,Delta SNV Density,0.026706263422966003,-10.08800624,0.22040730240401413
104,Disinfection Type,-0.10433957166969776,NA,NA
104,Initial Breadth,-0.07215533405542374,0.003551026,0.004054930409539605
105,Delta Breadth,0.2583012878894806,6.34101e-4,0.6212792957319456
105,Delta Pi,0.033975906670093536,-0.002885668,0.589191499701048
105,Delta SNV Density,0.17346443235874176,-2.294370254,0.352425698348736
105,Disinfection Type,0.019495688378810883,NA,NA
105,Initial Breadth,0.015416915528476238,0.003490166,0.003980975620136549
106,Delta Breadth,-0.1018153727054596,-4.45871e-4,0.6205014635921348
106,Delta Pi,-0.043213874101638794,-5.9719e-5,0.6261948358490076
106,Delta SNV Density,-0.06730228662490845,1.614142156,0.4186329910456417
106,Disinfection Type,-0.2137465076521039,NA,NA
106,Initial Breadth,-0.056337881833314896,0.003094722,0.0035004469027408534
107,Delta Breadth,0.002422783523797989,-6.057e-4,0.6203863493733645
107,Delta Pi,-0.011467275209724903,0.002541211,0.6602517445502307
107,Delta SNV Density,-0.028514130041003227,0.319641299,0.3967051095026497
107,Disinfection Type,0.3268599770963192,NA,NA
107,Initial Breadth,-0.03580544888973236,0.002236019,0.0024569832233985547
108,Delta Breadth,-0.024789394810795784,-2.53003e-4,0.620640373609377
108,Delta Pi,-0.03889663517475128,0.002166316,0.6553428216697438
108,Delta SNV Density,-0.11583999544382095,1.691431851,0.4199422209834122
108,Disinfection Type,-0.05830139550380409,NA,NA
108,Initial Breadth,-0.02770247682929039,0.002841719,0.0031930071461956453
109,Delta Breadth,0.004776825662702322,-1.41861e-4,0.6207204218140367
109,Delta Pi,-0.025782624259591103,-0.003717942,0.5782935979380625
109,Delta SNV Density,0.12331178784370422,-2.895870459,0.34223673232990126
109,Disinfection Type,0.022129668854176998,NA,NA
109,Initial Breadth,-0.03406007960438728,0.001780874,0.0019039080899306959
110,Delta Breadth,0.05503558740019798,5.39624e-4,0.6212112502205129
110,Delta Pi,-0.03634745627641678,-9.49331e-4,0.6145461430108642
110,Delta SNV Density,-0.05848458781838417,-0.349128197,0.38537665173566155
110,Disinfection Type,0.11737209651619196,NA,NA
110,Initial Breadth,0.0015069529181346297,0.004096301,0.00471752813861866
111,Delta Breadth,-0.05829756334424019,-0.001163564,0.6199845569668545
111,Delta Pi,-0.0046234652400016785,0.001678792,0.6489591203176677
111,Delta SNV Density,-0.035907719284296036,0.868614218,0.40600430237150587
111,Disinfection Type,0.022154306061565876,NA,NA
111,Initial Breadth,0.0021659228950738907,0.010248315,0.012193224815822924
112,Delta Breadth,0.192708820104599,6.0009e-4,0.6212547998663981
112,Delta Pi,-0.007207516580820084,0.001409673,0.6454352418539011
112,Delta SNV Density,-0.04997525364160538,1.445659838,0.41577902591211946
112,Disinfection Type,0.04886251478455961,NA,NA
112,Initial Breadth,0.03914686292409897,0.007223455,0.00851752839331672
113,Delta Breadth,-0.5078258514404297,-0.010018043,0.613607263530099
113,Delta Pi,-0.1162731721997261,-0.002591967,0.5930372580038311
113,Delta SNV Density,-0.2553943991661072,-6.536246423,0.2805714715624862
113,Disinfection Type,-0.238104990683496,NA,NA
113,Initial Breadth,-0.12494058161973953,0.00321099,0.0036417314156280455
114,Delta Breadth,-0.051881659775972366,-0.003011434,0.6186536588730223
114,Delta Pi,-0.017605844885110855,0.004427613,0.6849525326098113
114,Delta SNV Density,-0.0388609915971756,0.630676887,0.4019738209851009
114,Disinfection Type,0.025628539035096765,NA,NA
114,Initial Breadth,-0.0036996020935475826,0.012237562,0.014610483162120342
115,Delta Breadth,0.4145795404911041,0.026037393,0.6395756006126263
115,Delta Pi,0.1670222133398056,-0.003796221,0.5772686027416432
115,Delta SNV Density,0.12323924154043198,1.296366249,0.4132501035734298
115,Disinfection Type,-0.023526226170361042,NA,NA
115,Initial Breadth,0.002482451731339097,0.031170094,0.03761658597064181
116,Delta Breadth,0.18120364844799042,0.002317771,0.6224919314658676
116,Delta Pi,0.03767154738306999,-0.001848373,0.6027739725516188
116,Delta SNV Density,-0.030323170125484467,-0.279600393,0.3865544010139352
116,Disinfection Type,-0.02758657606318593,NA,NA
116,Initial Breadth,0.013839948922395706,0.015083209,0.018068406668535684
117,Delta Breadth,-0.11240037530660629,-0.006070265,0.616450585958123
117,Delta Pi,0.019534528255462646,4.69775e-4,0.6331280977268149
117,Delta SNV Density,-0.028520409017801285,-0.441606927,0.38381013084406024
117,Disinfection Type,-0.0049267057329416275,NA,NA
117,Initial Breadth,-0.004237747751176357,0.012255667,0.01463248367907963
118,Delta Breadth,0.09756442904472351,1.82468e-4,0.6209540144628023
118,Delta Pi,0.08291416615247726,0.006906726,0.717414353997167
118,Delta SNV Density,-0.06746914982795715,16.95362215,0.6784723711593376
118,Disinfection Type,0.070275554433465,NA,NA
118,Initial Breadth,0.018859393894672394,0.001752466,0.0018693877537926413
119,Delta Breadth,0.135665625333786,9.02576e-4,0.6214726604522677
119,Delta Pi,-0.024018634110689163,0.001537879,0.6471139875475372
119,Delta SNV Density,-0.09203531593084335,4.046815905,0.45984067469634343
119,Disinfection Type,-0.06561238347785547,NA,NA
119,Initial Breadth,-0.006164959631860256,0.003703267,0.0042399279628342265
120,Delta Breadth,0.10355818271636963,4.3715e-4,0.6211374450008452
120,Delta Pi,0.024146193638443947,-0.006389042,0.5433178743192658
120,Delta SNV Density,0.15196815133094788,-10.22157079,0.21814481828520832
120,Disinfection Type,-0.10830493667162955,NA,NA
120,Initial Breadth,-0.02964421920478344,0.001860889,0.002001139316912055
121,Delta Breadth,-0.15778771042823792,-0.006600175,0.6160689269621424
121,Delta Pi,-0.019862601533532143,-0.004136763,0.5728095024187079
121,Delta SNV Density,0.1355564445257187,-23.09963444,0
121,Disinfection Type,0.02195926196873188,NA,NA
121,Initial Breadth,-0.026268187910318375,0.001452421,0.0015047843231906053
122,Delta Breadth,0.14314833283424377,0.00173965,0.6220755492869782
122,Delta Pi,-0.03801789507269859,-3.95006e-4,0.6218045451654033
122,Delta SNV Density,-0.08309873938560486,-0.127447048,0.3891317654919024
122,Disinfection Type,-0.15876943664625287,NA,NA
122,Initial Breadth,-0.001992669887840748,0.020948223,0.025195351709876045
123,Delta Breadth,0.028439750894904137,-0.00537233,0.6169532622075987
123,Delta Pi,0.012845630757510662,5.23615e-4,0.6338330855444316
123,Delta SNV Density,-0.0012816929956898093,-0.006487742,0.3911807261543445
123,Disinfection Type,0.3342461916618049,NA,NA
123,Initial Breadth,0.005230252631008625,0.029653392,0.03577354658521306
124,Delta Breadth,0.11381804943084717,0.014077499,0.6309616828981575
124,Delta Pi,-0.035183385014534,-5.98538e-4,0.6191394712334722
124,Delta SNV Density,-0.03440271317958832,0.485769166,0.3995191919876997
124,Disinfection Type,-0.07623427920043468,NA,NA
124,Initial Breadth,-0.017752911895513535,0.035025722,0.04230180050821207
125,Delta Breadth,0.04674900695681572,-2.86823e-5,0.6208019369185043
125,Delta Pi,0.006730168592184782,0.003041725,0.6668055386168469
125,Delta SNV Density,-0.024210916832089424,-0.333543244,0.38564064924589037
125,Disinfection Type,0.029578653629869223,NA,NA
125,Initial Breadth,0.011931324377655983,0.015921504,0.01908707131169432
126,Delta Breadth,0.11515814810991287,0.001212385,0.6216957953089146
126,Delta Pi,-0.032852958887815475,3.56975e-4,0.6316510801594456
126,Delta SNV Density,-0.052075084298849106,0.797455,0.40479891815367525
126,Disinfection Type,0.09318816382437944,NA,NA
126,Initial Breadth,0.03421712666749954,0.005547272,0.006480693678134622
127,Delta Breadth,-0.03338473290205002,-7.13054e-4,0.6203090294136459
127,Delta Pi,0.04063158482313156,-0.00288403,0.5892129478816804
127,Delta SNV Density,-0.010833603329956532,0.044690727,0.39204765134772324
127,Disinfection Type,0.016468308866024017,NA,NA
127,Initial Breadth,0.003606751561164856,0.027647997,0.0333366657949577
128,Delta Breadth,0.16870154440402985,0.002826815,0.622858562067196
128,Delta Pi,-0.0018164495704695582,0.001048279,0.6407031027870405
128,Delta SNV Density,-0.030365746468305588,0.041093702,0.3919867204200374
128,Disinfection Type,0.03873975062742829,NA,NA
128,Initial Breadth,2.63180467300117e-4,0.022704784,0.027329858756024932
129,Delta Breadth,-0.16415593028068542,-0.010884447,0.612983250243402
129,Delta Pi,0.05263422057032585,0.001379271,0.6450371541935894
129,Delta SNV Density,0.0026989122852683067,-0.001104265,0.39127191824997515
129,Disinfection Type,0.0057978820987045765,NA,NA
129,Initial Breadth,0.020221047103405,0.074182878,0.08988410786283918
130,Delta Breadth,0.41349929571151733,0.053289791,0.65920369379588994
130,Delta Pi,0.04105532914400101,-0.012833581,0.4589322598104279
130,Delta SNV Density,-0.06000109389424324,-0.207028307,0.38778371816465823
130,Disinfection Type,-0.019545852672308683,NA,NA
130,Initial Breadth,0.024011878296732903,0.060191631,0.07288246925996147
131,Delta Breadth,0.13111558556556702,0.00835784,0.6268421922086228
131,Delta Pi,0.048301972448825836,-0.002113443,0.5993031122095746
131,Delta SNV Density,-0.016974573954939842,-0.003952137,0.39122367741681696
131,Disinfection Type,-0.06495669111609459,NA,NA
131,Initial Breadth,-9.90082509815693e-4,0.053173147,0.06435387073632169
132,Delta Breadth,-0.16809473931789398,-0.011852868,0.6122857608838004
132,Delta Pi,0.07209287583827972,0.001466039,0.6461733054372553
132,Delta SNV Density,0.004347897134721279,0.006473027,0.3914002719397345
132,Disinfection Type,-0.010610274970531464,NA,NA
132,Initial Breadth,0.015655744820833206,0.049152146,0.05946770113158168
133,Delta Breadth,-0.17367523908615112,-0.008777916,0.6145004446848392
133,Delta Pi,0.011433918960392475,-0.001106904,0.6124828620787446
133,Delta SNV Density,0.009670689702033997,-0.011037314,0.39110365978907496
133,Disinfection Type,-0.17552212718874216,NA,NA
133,Initial Breadth,0.02643512189388275,0.068027991,0.0824049200237888
134,Delta Breadth,0.01730206236243248,-0.004694099,0.6174417469738853
134,Delta Pi,0.03873412683606148,0.001260604,0.6434833133809384
134,Delta SNV Density,-0.0158875472843647,0.07582907,0.39257511171444054
134,Disinfection Type,0.358664461877197,NA,NA
134,Initial Breadth,0.0534728467464447,0.089363231,0.10833070347866317
135,Delta Breadth,0.14500446617603302,0.026029339,0.6395697998510751
135,Delta Pi,-0.05038704723119736,0.001897537,0.651823395209283
135,Delta SNV Density,-0.021029526367783546,-0.006690469,0.3911772921097724
135,Disinfection Type,-0.0633558128029108,NA,NA
135,Initial Breadth,0.0015984087949618697,0.09405733,0.11403479652799105
136,Delta Breadth,0.25201621651649475,0.021372949,0.6362161112392466
136,Delta Pi,0.12133723497390747,-0.005632976,0.5532178988236157
136,Delta SNV Density,-0.0627918541431427,-0.058553501,0.39029877092841764
136,Disinfection Type,0.026318124495446682,NA,NA
136,Initial Breadth,0.01678387075662613,0.059020011,0.07145876057839051
137,Delta Breadth,-0.002028566785156727,-0.00478886,0.6173734969161054
137,Delta Pi,0.026644932106137276,-0.002361572,0.5960540794793104
137,Delta SNV Density,-0.023161180317401886,-0.022788515,0.39090460318581166
137,Disinfection Type,0.19119230285286903,NA,NA
137,Initial Breadth,0.009208660572767258,0.008814355,0.010450730405497488
138,Delta Breadth,-0.15199168026447296,-0.008794468,0.6144885233780107
138,Delta Pi,0.008853972889482975,1.67227e-4,0.6291664956791867
138,Delta SNV Density,-0.0031992902513593435,0.051546958,0.39216379080053737
138,Disinfection Type,0.006397361401468515,NA,NA
138,Initial Breadth,0.015922773629426956,0.049854795,0.060321533843038594
139,Delta Breadth,0.15971282124519348,0.003049634,0.6230190438015007
139,Delta Pi,-0.011783959344029427,7.95627e-5,0.628018608169159
139,Delta SNV Density,-0.023928679525852203,0.011181655,0.3914800325953229
139,Disinfection Type,0.04048925079405308,NA,NA
139,Initial Breadth,0.004038938786834478,0.077967774,0.09448337152686266
140,Delta Breadth,-1.5309182405471802,-0.147155335,0.51483637568836
140,Delta Pi,0.02419285848736763,0.004922292,0.6914299224432218
140,Delta SNV Density,0.016731292009353638,0.013610257,0.39152117130657443
140,Disinfection Type,-0.10967021761462092,NA,NA
140,Initial Breadth,-0.041309066116809845,0.008007994,0.009470870761431804
141,Delta Breadth,-0.1610689014196396,-0.011454296,0.6125728258369924
141,Delta Pi,0.02268672175705433,0.002656828,0.6617656482744022
141,Delta SNV Density,-0.004668399225920439,0.056199765,0.3922426058899108
141,Disinfection Type,0.0066011808812618256,NA,NA
141,Initial Breadth,0.029915515333414078,0.084681579,0.10264173555690183
142,Delta Breadth,0.9595454335212708,0.360649572,0.8805745405835923
142,Delta Pi,-0.033251725137233734,1.5232e-4,0.6289713015224777
142,Delta SNV Density,-0.13200484216213226,6.223457802,0.49671136923535025
142,Disinfection Type,-0.045999789610505104,NA,NA
142,Initial Breadth,0.05457044020295143,0.372522888,0.45241569856371977
143,Delta Breadth,0.1615586280822754,0.019972821,0.6352076919855539
143,Delta Pi,-0.015777716413140297,-1.5317e-4,0.6249711765521261
143,Delta SNV Density,-0.008392256684601307,0.008294651,0.3914311288951949
143,Disinfection Type,-0.06305040465667844,NA,NA
143,Initial Breadth,0.005619372241199017,0.058895642,0.07130763203413701
144,Delta Breadth,-0.25646644830703735,-0.022414252,0.6046790970850319
144,Delta Pi,0.0484573096036911,0.001779521,0.6502780786735503
144,Delta SNV Density,0.010329825803637505,-0.012136648,0.39108503788890564
144,Disinfection Type,-0.008075925521552563,NA,NA
144,Initial Breadth,-0.01657150313258171,0.040364309,0.04878905120316593
145,Delta Breadth,0.19182521104812622,0.004723069,0.6242243079443528
145,Delta Pi,-0.032486867159605026,-2.68787e-4,0.6234572728279547
145,Delta SNV Density,0.09426403790712357,-3.266981973,0.335950379351278
145,Disinfection Type,0.006607470102608204,NA,NA
145,Initial Breadth,0.015438470989465714,0.008288161,0.00981131919197216
146,Delta Breadth,0.15250679850578308,0.004424072,0.6240089602535729
146,Delta Pi,-0.026726799085736275,-0.001153875,0.6118678178220345
146,Delta SNV Density,-0.03148968145251274,0.090945009,0.3928311644764072
146,Disinfection Type,-0.05667226598598063,NA,NA
146,Initial Breadth,-0.011483808979392052,0.016478299,0.019763667712707704
147,Delta Breadth,0.12425178289413452,0.002405707,0.6225552659292115
147,Delta Pi,-0.07875866442918777,0.00519894,0.6950523865919592
147,Delta SNV Density,-0.23658649623394012,9.046276749,0.5445278223125455
147,Disinfection Type,-0.07047417131252587,NA,NA
147,Initial Breadth,0.004922526888549328,0.010257074,0.012203868424110493
148,Delta Breadth,-0.25519904494285583,-0.012385606,0.6119020650671508
148,Delta Pi,0.0786619558930397,9.47901e-4,0.6393887404698649
148,Delta SNV Density,-0.008958485908806324,-0.344882369,0.3854485729035252
148,Disinfection Type,0.007144720409996808,NA,NA
148,Initial Breadth,0.022634346038103104,0.006482385,0.007617007923666332
149,Delta Breadth,-0.10919777303934097,-0.004609383,0.6175027622849825
149,Delta Pi,-0.024187378585338593,-2.29738e-4,0.6239685854076373
149,Delta SNV Density,-0.013523503206670284,0.020379938,0.39163584466677287
149,Disinfection Type,-0.19031155202537775,NA,NA
149,Initial Breadth,0.04241713508963585,0.108161945,0.13117419567252248
150,Delta Breadth,-0.0452161468565464,-0.008774406,0.6145029727048348
150,Delta Pi,0.011764424853026867,3.71706e-4,0.6318439697497374
150,Delta SNV Density,0.0075325556099414825,0.067339349,0.39243130215617383
150,Disinfection Type,0.3723451206460595,NA,NA
150,Initial Breadth,0.05243798717856407,0.131845397,0.15995343827846042
151,Delta Breadth,0.1623651683330536,0.032457858,0.6441998353423511
151,Delta Pi,-0.061428673565387726,-7.09519e-4,0.6176862718837896
151,Delta SNV Density,-0.046094466000795364,-0.039164259,0.3906272102643094
151,Disinfection Type,-0.06180432764813304,NA,NA
151,Initial Breadth,3.0463383882306516e-4,0.140619803,0.17061576735941522
152,Delta Breadth,0.19179277122020721,7.05169e-4,0.621330481294638
152,Delta Pi,0.03137002885341644,-0.002814694,0.5901208422970273
152,Delta SNV Density,-0.04658406600356102,-0.22215964,0.3875274046397831
152,Disinfection Type,0.03995052305981517,NA,NA
152,Initial Breadth,-0.006266930140554905,0.038668347,0.04672818178900908
153,Delta Breadth,-0.2023504376411438,-0.012150667,0.6120712760328936
153,Delta Pi,0.07824204117059708,-0.001516801,0.6071156185520425
153,Delta SNV Density,0.10898679494857788,-3.94069347,0.3245382077636868
153,Disinfection Type,0.2659288407303393,NA,NA
153,Initial Breadth,0.015240197069942951,0.022022511,0.02650078619555186
154,Delta Breadth,-0.032629843801259995,-0.005605877,0.616785053807051
154,Delta Pi,0.0038619169499725103,0.002883869,0.6647385520466814
154,Delta SNV Density,0.0037711644545197487,0.004424231,0.39136556685958657
154,Disinfection Type,0.014012343715876341,NA,NA
154,Initial Breadth,0.015394811518490314,0.067064762,0.08123444026956737
155,Delta Breadth,0.20338931679725647,0.00185673,0.6221598742388557
155,Delta Pi,-0.2958727180957794,-0.01977943,0.36798242830958716
155,Delta SNV Density,0.0372154600918293,-0.998886608,0.3743702276062948
155,Disinfection Type,-0.06944053061306477,NA,NA
155,Initial Breadth,-0.061898123472929,0.002503611,0.0027821509855730955
156,Delta Breadth,0.2721233665943146,6.54276e-4,0.6212938264451684
156,Delta Pi,0.03738880902528763,-0.020535284,0.3580851797602397
156,Delta SNV Density,0.12852811813354492,-0.99009901,0.3745190829793518
156,Disinfection Type,7.766708731651306e-4,NA,NA
156,Initial Breadth,0.15333913266658783,0.001298907,0.0013182398680407412
157,Delta Breadth,5.969544145045802e-5,-0.001103107,0.6200281001306369
157,Delta Pi,0.18070952594280243,-0.006406054,0.5430951170244422
157,Delta SNV Density,0.41265183687210083,-9.420372809,0.231716516075017
157,Disinfection Type,0.03679000213742256,NA,NA
157,Initial Breadth,0.10154957324266434,0.001256146,0.0012662783046220086
158,Delta Breadth,-0.34184688329696655,-0.034236492,0.5961643224088766
158,Delta Pi,-0.022335462272167206,-0.002876306,0.5893140869214887
158,Delta SNV Density,0.02453848160803318,0.0013774,0.3913139558089733
158,Disinfection Type,-0.17445483390474692,NA,NA
158,Initial Breadth,0.06289221346378326,0.09456237,0.11464850219411199
159,Delta Breadth,0.044972069561481476,2.5528e-4,0.6210064561129228
159,Delta Pi,-0.01676376536488533,0.005237382,0.6955557510363282
159,Delta SNV Density,-0.011640160344541073,0.003427458,0.39134868226646247
159,Disinfection Type,-0.04698348883539438,NA,NA
159,Initial Breadth,0.008028913289308548,0.09481765,0.1149587088756567
160,Delta Breadth,0.17201092839241028,0.001816513,0.6221309086034811
160,Delta Pi,0.016153881326317787,0.001261375,0.643493408953141
160,Delta SNV Density,-0.015023700892925262,0,0.3912906236776163
160,Disinfection Type,-0.04242503421846777,NA,NA
160,Initial Breadth,0.03367028757929802,0.005644037,0.006598278876895495
161,Delta Breadth,-0.06873863190412521,-5.42174e-4,0.6204321029341175
161,Delta Pi,-0.03635779395699501,-0.024790645,0.302364940819651
161,Delta SNV Density,-0.07556011527776718,-0.188743347,0.3880934517849415
161,Disinfection Type,-0.11042032390832901,NA,NA
161,Initial Breadth,-0.03783556818962097,0.004027685,0.004634148548909819
162,Delta Breadth,0.08293154090642929,8.68147e-5,0.6208851217405661
162,Delta Pi,0.06261549890041351,0.019487156,0.8821441067902557
162,Delta SNV Density,-0.00915958546102047,-0.341773539,0.3855012341710776
162,Disinfection Type,-0.03325340733863413,NA,NA
162,Initial Breadth,-0.026987841352820396,5.69997e-4,4.3249577432103267e-4
163,Delta Breadth,-0.11715823411941528,-0.005635961,0.6167633862989174
163,Delta Pi,0.00906148087233305,7.40846e-4,0.6366775359272084
163,Delta SNV Density,-0.042893052101135254,0.606501698,0.4015643112672781
163,Disinfection Type,0.009920184500515461,NA,NA
163,Initial Breadth,-0.035364389419555664,0.001884533,0.002029870618927268
164,Delta Breadth,-0.09932059049606323,-0.001652216,0.6196326133694438
164,Delta Pi,0.07570423930883408,-0.005945545,0.5491250805256097
164,Delta SNV Density,-0.0659015104174614,-0.366896599,0.38507566822363265
164,Disinfection Type,-0.18078173487447202,NA,NA
164,Initial Breadth,0.021350717172026634,0.004970939,0.0057803554323076186
165,Delta Breadth,0.0049462285824120045,-4.31641e-4,0.6205117125165046
165,Delta Pi,0.006390207912772894,-0.003322843,0.583467074567939
165,Delta SNV Density,-0.02951875701546669,-0.499118311,0.3828359307816144
165,Disinfection Type,0.2736322460696101,NA,NA
165,Initial Breadth,-0.04043320193886757,4.45172e-4,2.8081311597012146e-4
166,Delta Breadth,-0.09937697649002075,-0.004094126,0.6178738676977732
166,Delta Pi,-0.007036266848444939,6.77476e-4,0.6358477610757528
166,Delta SNV Density,-0.0236459132283926,-0.316459011,0.38593004344401016
166,Disinfection Type,-0.05112017574720085,NA,NA
